0.000000e+00	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
2.500000e-05	-6.500125e-02	-6.500125e-02	-6.500125e-02	-6.500125e-02	-6.500125e-02	-6.500125e-02	-6.500125e-02	-6.500125e-02	-6.500000e-02	-6.500000e-02	
5.000000e-05	-6.500175e-02	-6.500175e-02	-6.500175e-02	-6.500175e-02	-6.500175e-02	-6.500175e-02	-6.500175e-02	-6.500175e-02	-6.499984e-02	-6.499984e-02	
7.500000e-05	-6.500240e-02	-6.500240e-02	-6.500240e-02	-6.500240e-02	-6.500240e-02	-6.500240e-02	-6.500240e-02	-6.500240e-02	-6.499968e-02	-6.499968e-02	
1.000000e-04	-6.500316e-02	-6.500316e-02	-6.500316e-02	-6.500316e-02	-6.500316e-02	-6.500316e-02	-6.500316e-02	-6.500316e-02	-6.499952e-02	-6.499952e-02	
1.250000e-04	-6.500397e-02	-6.500397e-02	-6.500397e-02	-6.500397e-02	-6.500397e-02	-6.500397e-02	-6.500397e-02	-6.500397e-02	-6.499937e-02	-6.499937e-02	
1.500000e-04	-6.500481e-02	-6.500481e-02	-6.500481e-02	-6.500481e-02	-6.500481e-02	-6.500481e-02	-6.500481e-02	-6.500481e-02	-6.499922e-02	-6.499922e-02	
1.750000e-04	-6.500569e-02	-6.500569e-02	-6.500569e-02	-6.500569e-02	-6.500569e-02	-6.500569e-02	-6.500569e-02	-6.500569e-02	-6.499907e-02	-6.499907e-02	
2.000000e-04	-6.500658e-02	-6.500658e-02	-6.500658e-02	-6.500658e-02	-6.500658e-02	-6.500658e-02	-6.500658e-02	-6.500658e-02	-6.499892e-02	-6.499892e-02	
2.250000e-04	-6.500749e-02	-6.500749e-02	-6.500749e-02	-6.500749e-02	-6.500749e-02	-6.500749e-02	-6.500749e-02	-6.500749e-02	-6.499877e-02	-6.499877e-02	
2.500000e-04	-6.500842e-02	-6.500842e-02	-6.500842e-02	-6.500842e-02	-6.500842e-02	-6.500842e-02	-6.500842e-02	-6.500842e-02	-6.499863e-02	-6.499863e-02	
2.750000e-04	-6.500936e-02	-6.500936e-02	-6.500936e-02	-6.500936e-02	-6.500936e-02	-6.500936e-02	-6.500936e-02	-6.500936e-02	-6.499848e-02	-6.499848e-02	
3.000000e-04	-6.501031e-02	-6.501031e-02	-6.501031e-02	-6.501031e-02	-6.501031e-02	-6.501031e-02	-6.501031e-02	-6.501031e-02	-6.499834e-02	-6.499834e-02	
3.250000e-04	-6.501127e-02	-6.501127e-02	-6.501127e-02	-6.501127e-02	-6.501127e-02	-6.501127e-02	-6.501127e-02	-6.501127e-02	-6.499820e-02	-6.499820e-02	
3.500000e-04	-6.501224e-02	-6.501224e-02	-6.501224e-02	-6.501224e-02	-6.501224e-02	-6.501224e-02	-6.501224e-02	-6.501224e-02	-6.499806e-02	-6.499806e-02	
3.750000e-04	-6.501322e-02	-6.501322e-02	-6.501322e-02	-6.501322e-02	-6.501322e-02	-6.501322e-02	-6.501322e-02	-6.501322e-02	-6.499792e-02	-6.499792e-02	
4.000000e-04	-6.501421e-02	-6.501421e-02	-6.501421e-02	-6.501421e-02	-6.501421e-02	-6.501421e-02	-6.501421e-02	-6.501421e-02	-6.499778e-02	-6.499778e-02	
4.250000e-04	-6.501521e-02	-6.501521e-02	-6.501521e-02	-6.501521e-02	-6.501521e-02	-6.501521e-02	-6.501521e-02	-6.501521e-02	-6.499764e-02	-6.499764e-02	
4.500000e-04	-6.501621e-02	-6.501621e-02	-6.501621e-02	-6.501621e-02	-6.501621e-02	-6.501621e-02	-6.501621e-02	-6.501621e-02	-6.499751e-02	-6.499751e-02	
4.750000e-04	-6.501722e-02	-6.501722e-02	-6.501722e-02	-6.501722e-02	-6.501722e-02	-6.501722e-02	-6.501722e-02	-6.501722e-02	-6.499737e-02	-6.499737e-02	
5.000000e-04	-6.501824e-02	-6.501824e-02	-6.501824e-02	-6.501824e-02	-6.501824e-02	-6.501824e-02	-6.501824e-02	-6.501824e-02	-6.499724e-02	-6.499724e-02	
5.250000e-04	-6.501926e-02	-6.501926e-02	-6.501926e-02	-6.501926e-02	-6.501926e-02	-6.501926e-02	-6.501926e-02	-6.501926e-02	-6.499710e-02	-6.499710e-02	
5.500000e-04	-6.502029e-02	-6.502029e-02	-6.502029e-02	-6.502029e-02	-6.502029e-02	-6.502029e-02	-6.502029e-02	-6.502029e-02	-6.499697e-02	-6.499697e-02	
5.750000e-04	-6.502132e-02	-6.502132e-02	-6.502132e-02	-6.502132e-02	-6.502132e-02	-6.502132e-02	-6.502132e-02	-6.502132e-02	-6.499683e-02	-6.499683e-02	
6.000000e-04	-6.502236e-02	-6.502236e-02	-6.502236e-02	-6.502236e-02	-6.502236e-02	-6.502236e-02	-6.502236e-02	-6.502236e-02	-6.499670e-02	-6.499670e-02	
6.250000e-04	-6.502340e-02	-6.502340e-02	-6.502340e-02	-6.502340e-02	-6.502340e-02	-6.502340e-02	-6.502340e-02	-6.502340e-02	-6.499657e-02	-6.499657e-02	
6.500000e-04	-6.502444e-02	-6.502444e-02	-6.502444e-02	-6.502444e-02	-6.502444e-02	-6.502444e-02	-6.502444e-02	-6.502444e-02	-6.499644e-02	-6.499644e-02	
6.750000e-04	-6.502549e-02	-6.502549e-02	-6.502549e-02	-6.502549e-02	-6.502549e-02	-6.502549e-02	-6.502549e-02	-6.502549e-02	-6.499631e-02	-6.499631e-02	
7.000000e-04	-6.502654e-02	-6.502654e-02	-6.502654e-02	-6.502654e-02	-6.502654e-02	-6.502654e-02	-6.502654e-02	-6.502654e-02	-6.499617e-02	-6.499617e-02	
7.250000e-04	-6.502760e-02	-6.502760e-02	-6.502760e-02	-6.502760e-02	-6.502760e-02	-6.502760e-02	-6.502760e-02	-6.502760e-02	-6.499604e-02	-6.499604e-02	
7.500000e-04	-6.502865e-02	-6.502865e-02	-6.502865e-02	-6.502865e-02	-6.502865e-02	-6.502865e-02	-6.502865e-02	-6.502865e-02	-6.499591e-02	-6.499591e-02	
7.750000e-04	-6.502971e-02	-6.502971e-02	-6.502971e-02	-6.502971e-02	-6.502971e-02	-6.502971e-02	-6.502971e-02	-6.502971e-02	-6.499578e-02	-6.499578e-02	
8.000000e-04	-6.503077e-02	-6.503077e-02	-6.503077e-02	-6.503077e-02	-6.503077e-02	-6.503077e-02	-6.503077e-02	-6.503077e-02	-6.499566e-02	-6.499566e-02	
8.250000e-04	-6.503183e-02	-6.503183e-02	-6.503183e-02	-6.503183e-02	-6.503183e-02	-6.503183e-02	-6.503183e-02	-6.503183e-02	-6.499553e-02	-6.499553e-02	
8.500000e-04	-6.503290e-02	-6.503290e-02	-6.503290e-02	-6.503290e-02	-6.503290e-02	-6.503290e-02	-6.503290e-02	-6.503290e-02	-6.499540e-02	-6.499540e-02	
8.750000e-04	-6.503396e-02	-6.503396e-02	-6.503396e-02	-6.503396e-02	-6.503396e-02	-6.503396e-02	-6.503396e-02	-6.503396e-02	-6.499527e-02	-6.499527e-02	
9.000000e-04	-6.503503e-02	-6.503503e-02	-6.503503e-02	-6.503503e-02	-6.503503e-02	-6.503503e-02	-6.503503e-02	-6.503503e-02	-6.499514e-02	-6.499514e-02	
9.250000e-04	-6.503610e-02	-6.503610e-02	-6.503610e-02	-6.503610e-02	-6.503610e-02	-6.503610e-02	-6.503610e-02	-6.503610e-02	-6.499502e-02	-6.499502e-02	
9.500000e-04	-6.503717e-02	-6.503717e-02	-6.503717e-02	-6.503717e-02	-6.503717e-02	-6.503717e-02	-6.503717e-02	-6.503717e-02	-6.499489e-02	-6.499489e-02	
9.750000e-04	-6.503824e-02	-6.503824e-02	-6.503824e-02	-6.503824e-02	-6.503824e-02	-6.503824e-02	-6.503824e-02	-6.503824e-02	-6.499476e-02	-6.499476e-02	
1.000000e-03	-6.503931e-02	-6.503931e-02	-6.503931e-02	-6.503931e-02	-6.503931e-02	-6.503931e-02	-6.503931e-02	-6.503931e-02	-6.499464e-02	-6.499464e-02	
1.025000e-03	-6.504038e-02	-6.504038e-02	-6.504038e-02	-6.504038e-02	-6.504038e-02	-6.504038e-02	-6.504038e-02	-6.504038e-02	-6.499451e-02	-6.499451e-02	
1.050000e-03	-6.504145e-02	-6.504145e-02	-6.504145e-02	-6.504145e-02	-6.504145e-02	-6.504145e-02	-6.504145e-02	-6.504145e-02	-6.499438e-02	-6.499438e-02	
1.075000e-03	-6.504252e-02	-6.504252e-02	-6.504252e-02	-6.504252e-02	-6.504252e-02	-6.504252e-02	-6.504252e-02	-6.504252e-02	-6.499426e-02	-6.499426e-02	
1.100000e-03	-6.504359e-02	-6.504359e-02	-6.504359e-02	-6.504359e-02	-6.504359e-02	-6.504359e-02	-6.504359e-02	-6.504359e-02	-6.499413e-02	-6.499413e-02	
1.125000e-03	-6.504467e-02	-6.504467e-02	-6.504467e-02	-6.504467e-02	-6.504467e-02	-6.504467e-02	-6.504467e-02	-6.504467e-02	-6.499401e-02	-6.499401e-02	
1.150000e-03	-6.504574e-02	-6.504574e-02	-6.504574e-02	-6.504574e-02	-6.504574e-02	-6.504574e-02	-6.504574e-02	-6.504574e-02	-6.499389e-02	-6.499389e-02	
1.175000e-03	-6.504681e-02	-6.504681e-02	-6.504681e-02	-6.504681e-02	-6.504681e-02	-6.504681e-02	-6.504681e-02	-6.504681e-02	-6.499376e-02	-6.499376e-02	
1.200000e-03	-6.504789e-02	-6.504789e-02	-6.504789e-02	-6.504789e-02	-6.504789e-02	-6.504789e-02	-6.504789e-02	-6.504789e-02	-6.499364e-02	-6.499364e-02	
1.225000e-03	-6.504896e-02	-6.504896e-02	-6.504896e-02	-6.504896e-02	-6.504896e-02	-6.504896e-02	-6.504896e-02	-6.504896e-02	-6.499351e-02	-6.499351e-02	
1.250000e-03	-6.505003e-02	-6.505003e-02	-6.505003e-02	-6.505003e-02	-6.505003e-02	-6.505003e-02	-6.505003e-02	-6.505003e-02	-6.499339e-02	-6.499339e-02	
1.275000e-03	-6.505110e-02	-6.505110e-02	-6.505110e-02	-6.505110e-02	-6.505110e-02	-6.505110e-02	-6.505110e-02	-6.505110e-02	-6.499327e-02	-6.499327e-02	
1.300000e-03	-6.505218e-02	-6.505218e-02	-6.505218e-02	-6.505218e-02	-6.505218e-02	-6.505218e-02	-6.505218e-02	-6.505218e-02	-6.499315e-02	-6.499315e-02	
1.325000e-03	-6.505325e-02	-6.505325e-02	-6.505325e-02	-6.505325e-02	-6.505325e-02	-6.505325e-02	-6.505325e-02	-6.505325e-02	-6.499302e-02	-6.499302e-02	
1.350000e-03	-6.505432e-02	-6.505432e-02	-6.505432e-02	-6.505432e-02	-6.505432e-02	-6.505432e-02	-6.505432e-02	-6.505432e-02	-6.499290e-02	-6.499290e-02	
1.375000e-03	-6.505539e-02	-6.505539e-02	-6.505539e-02	-6.505539e-02	-6.505539e-02	-6.505539e-02	-6.505539e-02	-6.505539e-02	-6.499278e-02	-6.499278e-02	
1.400000e-03	-6.505646e-02	-6.505646e-02	-6.505646e-02	-6.505646e-02	-6.505646e-02	-6.505646e-02	-6.505646e-02	-6.505646e-02	-6.499266e-02	-6.499266e-02	
1.425000e-03	-6.505753e-02	-6.505753e-02	-6.505753e-02	-6.505753e-02	-6.505753e-02	-6.505753e-02	-6.505753e-02	-6.505753e-02	-6.499254e-02	-6.499254e-02	
1.450000e-03	-6.505860e-02	-6.505860e-02	-6.505860e-02	-6.505860e-02	-6.505860e-02	-6.505860e-02	-6.505860e-02	-6.505860e-02	-6.499242e-02	-6.499242e-02	
1.475000e-03	-6.505967e-02	-6.505967e-02	-6.505967e-02	-6.505967e-02	-6.505967e-02	-6.505967e-02	-6.505967e-02	-6.505967e-02	-6.499230e-02	-6.499230e-02	
1.500000e-03	-6.506074e-02	-6.506074e-02	-6.506074e-02	-6.506074e-02	-6.506074e-02	-6.506074e-02	-6.506074e-02	-6.506074e-02	-6.499218e-02	-6.499218e-02	
1.525000e-03	-6.506180e-02	-6.506180e-02	-6.506180e-02	-6.506180e-02	-6.506180e-02	-6.506180e-02	-6.506180e-02	-6.506180e-02	-6.499206e-02	-6.499206e-02	
1.550000e-03	-6.506287e-02	-6.506287e-02	-6.506287e-02	-6.506287e-02	-6.506287e-02	-6.506287e-02	-6.506287e-02	-6.506287e-02	-6.499194e-02	-6.499194e-02	
1.575000e-03	-6.506394e-02	-6.506394e-02	-6.506394e-02	-6.506394e-02	-6.506394e-02	-6.506394e-02	-6.506394e-02	-6.506394e-02	-6.499182e-02	-6.499182e-02	
1.600000e-03	-6.506500e-02	-6.506500e-02	-6.506500e-02	-6.506500e-02	-6.506500e-02	-6.506500e-02	-6.506500e-02	-6.506500e-02	-6.499170e-02	-6.499170e-02	
1.625000e-03	-6.506607e-02	-6.506607e-02	-6.506607e-02	-6.506607e-02	-6.506607e-02	-6.506607e-02	-6.506607e-02	-6.506607e-02	-6.499158e-02	-6.499158e-02	
1.650000e-03	-6.506713e-02	-6.506713e-02	-6.506713e-02	-6.506713e-02	-6.506713e-02	-6.506713e-02	-6.506713e-02	-6.506713e-02	-6.499146e-02	-6.499146e-02	
1.675000e-03	-6.506820e-02	-6.506820e-02	-6.506820e-02	-6.506820e-02	-6.506820e-02	-6.506820e-02	-6.506820e-02	-6.506820e-02	-6.499134e-02	-6.499134e-02	
1.700000e-03	-6.506926e-02	-6.506926e-02	-6.506926e-02	-6.506926e-02	-6.506926e-02	-6.506926e-02	-6.506926e-02	-6.506926e-02	-6.499122e-02	-6.499122e-02	
1.725000e-03	-6.507032e-02	-6.507032e-02	-6.507032e-02	-6.507032e-02	-6.507032e-02	-6.507032e-02	-6.507032e-02	-6.507032e-02	-6.499111e-02	-6.499111e-02	
1.750000e-03	-6.507138e-02	-6.507138e-02	-6.507138e-02	-6.507138e-02	-6.507138e-02	-6.507138e-02	-6.507138e-02	-6.507138e-02	-6.499099e-02	-6.499099e-02	
1.775000e-03	-6.507244e-02	-6.507244e-02	-6.507244e-02	-6.507244e-02	-6.507244e-02	-6.507244e-02	-6.507244e-02	-6.507244e-02	-6.499087e-02	-6.499087e-02	
1.800000e-03	-6.507350e-02	-6.507350e-02	-6.507350e-02	-6.507350e-02	-6.507350e-02	-6.507350e-02	-6.507350e-02	-6.507350e-02	-6.499075e-02	-6.499075e-02	
1.825000e-03	-6.507456e-02	-6.507456e-02	-6.507456e-02	-6.507456e-02	-6.507456e-02	-6.507456e-02	-6.507456e-02	-6.507456e-02	-6.499064e-02	-6.499064e-02	
1.850000e-03	-6.507561e-02	-6.507561e-02	-6.507561e-02	-6.507561e-02	-6.507561e-02	-6.507561e-02	-6.507561e-02	-6.507561e-02	-6.499052e-02	-6.499052e-02	
1.875000e-03	-6.507667e-02	-6.507667e-02	-6.507667e-02	-6.507667e-02	-6.507667e-02	-6.507667e-02	-6.507667e-02	-6.507667e-02	-6.499041e-02	-6.499041e-02	
1.900000e-03	-6.507773e-02	-6.507773e-02	-6.507773e-02	-6.507773e-02	-6.507773e-02	-6.507773e-02	-6.507773e-02	-6.507773e-02	-6.499029e-02	-6.499029e-02	
1.925000e-03	-6.507878e-02	-6.507878e-02	-6.507878e-02	-6.507878e-02	-6.507878e-02	-6.507878e-02	-6.507878e-02	-6.507878e-02	-6.499017e-02	-6.499017e-02	
1.950000e-03	-6.507983e-02	-6.507983e-02	-6.507983e-02	-6.507983e-02	-6.507983e-02	-6.507983e-02	-6.507983e-02	-6.507983e-02	-6.499006e-02	-6.499006e-02	
1.975000e-03	-6.508089e-02	-6.508089e-02	-6.508089e-02	-6.508089e-02	-6.508089e-02	-6.508089e-02	-6.508089e-02	-6.508089e-02	-6.498994e-02	-6.498994e-02	
2.000000e-03	-6.508194e-02	-6.508194e-02	-6.508194e-02	-6.508194e-02	-6.508194e-02	-6.508194e-02	-6.508194e-02	-6.508194e-02	-6.498983e-02	-6.498983e-02	
2.025000e-03	-6.508299e-02	-6.508299e-02	-6.508299e-02	-6.508299e-02	-6.508299e-02	-6.508299e-02	-6.508299e-02	-6.508299e-02	-6.498971e-02	-6.498971e-02	
2.050000e-03	-6.508404e-02	-6.508404e-02	-6.508404e-02	-6.508404e-02	-6.508404e-02	-6.508404e-02	-6.508404e-02	-6.508404e-02	-6.498960e-02	-6.498960e-02	
2.075000e-03	-6.508509e-02	-6.508509e-02	-6.508509e-02	-6.508509e-02	-6.508509e-02	-6.508509e-02	-6.508509e-02	-6.508509e-02	-6.498949e-02	-6.498949e-02	
2.100000e-03	-6.508613e-02	-6.508613e-02	-6.508613e-02	-6.508613e-02	-6.508613e-02	-6.508613e-02	-6.508613e-02	-6.508613e-02	-6.498937e-02	-6.498937e-02	
2.125000e-03	-6.508718e-02	-6.508718e-02	-6.508718e-02	-6.508718e-02	-6.508718e-02	-6.508718e-02	-6.508718e-02	-6.508718e-02	-6.498926e-02	-6.498926e-02	
2.150000e-03	-6.508823e-02	-6.508823e-02	-6.508823e-02	-6.508823e-02	-6.508823e-02	-6.508823e-02	-6.508823e-02	-6.508823e-02	-6.498915e-02	-6.498915e-02	
2.175000e-03	-6.508927e-02	-6.508927e-02	-6.508927e-02	-6.508927e-02	-6.508927e-02	-6.508927e-02	-6.508927e-02	-6.508927e-02	-6.498903e-02	-6.498903e-02	
2.200000e-03	-6.509031e-02	-6.509031e-02	-6.509031e-02	-6.509031e-02	-6.509031e-02	-6.509031e-02	-6.509031e-02	-6.509031e-02	-6.498892e-02	-6.498892e-02	
2.225000e-03	-6.509136e-02	-6.509136e-02	-6.509136e-02	-6.509136e-02	-6.509136e-02	-6.509136e-02	-6.509136e-02	-6.509136e-02	-6.498881e-02	-6.498881e-02	
2.250000e-03	-6.509240e-02	-6.509240e-02	-6.509240e-02	-6.509240e-02	-6.509240e-02	-6.509240e-02	-6.509240e-02	-6.509240e-02	-6.498870e-02	-6.498870e-02	
2.275000e-03	-6.509344e-02	-6.509344e-02	-6.509344e-02	-6.509344e-02	-6.509344e-02	-6.509344e-02	-6.509344e-02	-6.509344e-02	-6.498858e-02	-6.498858e-02	
2.300000e-03	-6.509448e-02	-6.509448e-02	-6.509448e-02	-6.509448e-02	-6.509448e-02	-6.509448e-02	-6.509448e-02	-6.509448e-02	-6.498847e-02	-6.498847e-02	
2.325000e-03	-6.509552e-02	-6.509552e-02	-6.509552e-02	-6.509552e-02	-6.509552e-02	-6.509552e-02	-6.509552e-02	-6.509552e-02	-6.498836e-02	-6.498836e-02	
2.350000e-03	-6.509655e-02	-6.509655e-02	-6.509655e-02	-6.509655e-02	-6.509655e-02	-6.509655e-02	-6.509655e-02	-6.509655e-02	-6.498825e-02	-6.498825e-02	
2.375000e-03	-6.509759e-02	-6.509759e-02	-6.509759e-02	-6.509759e-02	-6.509759e-02	-6.509759e-02	-6.509759e-02	-6.509759e-02	-6.498814e-02	-6.498814e-02	
2.400000e-03	-6.509863e-02	-6.509863e-02	-6.509863e-02	-6.509863e-02	-6.509863e-02	-6.509863e-02	-6.509863e-02	-6.509863e-02	-6.498803e-02	-6.498803e-02	
2.425000e-03	-6.509966e-02	-6.509966e-02	-6.509966e-02	-6.509966e-02	-6.509966e-02	-6.509966e-02	-6.509966e-02	-6.509966e-02	-6.498792e-02	-6.498792e-02	
2.450000e-03	-6.510069e-02	-6.510069e-02	-6.510069e-02	-6.510069e-02	-6.510069e-02	-6.510069e-02	-6.510069e-02	-6.510069e-02	-6.498781e-02	-6.498781e-02	
2.475000e-03	-6.510172e-02	-6.510172e-02	-6.510172e-02	-6.510172e-02	-6.510172e-02	-6.510172e-02	-6.510172e-02	-6.510172e-02	-6.498770e-02	-6.498770e-02	
2.500000e-03	-6.510276e-02	-6.510276e-02	-6.510276e-02	-6.510276e-02	-6.510276e-02	-6.510276e-02	-6.510276e-02	-6.510276e-02	-6.498759e-02	-6.498759e-02	
