0.000000e+00	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
2.500000e-05	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	-6.500000e-02	
5.000000e-05	-6.499984e-02	-6.499984e-02	-6.499984e-02	-6.499984e-02	-6.499984e-02	-6.499984e-02	-6.499984e-02	-6.499984e-02	-6.499984e-02	-6.499984e-02	
7.500000e-05	-6.499968e-02	-6.499968e-02	-6.499968e-02	-6.499968e-02	-6.499968e-02	-6.499968e-02	-6.499968e-02	-6.499968e-02	-6.499968e-02	-6.499968e-02	
1.000000e-04	-6.499952e-02	-6.499952e-02	-6.499952e-02	-6.499952e-02	-6.499952e-02	-6.499952e-02	-6.499952e-02	-6.499952e-02	-6.499952e-02	-6.499952e-02	
1.250000e-04	-6.499937e-02	-6.499937e-02	-6.499937e-02	-6.499937e-02	-6.499937e-02	-6.499937e-02	-6.499937e-02	-6.499937e-02	-6.499937e-02	-6.499937e-02	
1.500000e-04	-6.499922e-02	-6.499922e-02	-6.499922e-02	-6.499922e-02	-6.499922e-02	-6.499922e-02	-6.499922e-02	-6.499922e-02	-6.499922e-02	-6.499922e-02	
1.750000e-04	-6.499907e-02	-6.499907e-02	-6.499907e-02	-6.499907e-02	-6.499907e-02	-6.499907e-02	-6.499907e-02	-6.499907e-02	-6.499907e-02	-6.499907e-02	
2.000000e-04	-6.499892e-02	-6.499892e-02	-6.499892e-02	-6.499892e-02	-6.499892e-02	-6.499892e-02	-6.499892e-02	-6.499892e-02	-6.499892e-02	-6.499892e-02	
2.250000e-04	-6.499877e-02	-6.499877e-02	-6.499877e-02	-6.499877e-02	-6.499877e-02	-6.499877e-02	-6.499877e-02	-6.499877e-02	-6.499877e-02	-6.499877e-02	
2.500000e-04	-6.499863e-02	-6.499863e-02	-6.499863e-02	-6.499863e-02	-6.499863e-02	-6.499863e-02	-6.499863e-02	-6.499863e-02	-6.499863e-02	-6.499863e-02	
2.750000e-04	-6.499848e-02	-6.499848e-02	-6.499848e-02	-6.499848e-02	-6.499848e-02	-6.499848e-02	-6.499848e-02	-6.499848e-02	-6.499848e-02	-6.499848e-02	
3.000000e-04	-6.499834e-02	-6.499834e-02	-6.499834e-02	-6.499834e-02	-6.499834e-02	-6.499834e-02	-6.499834e-02	-6.499834e-02	-6.499834e-02	-6.499834e-02	
3.250000e-04	-6.499820e-02	-6.499820e-02	-6.499820e-02	-6.499820e-02	-6.499820e-02	-6.499820e-02	-6.499820e-02	-6.499820e-02	-6.499820e-02	-6.499820e-02	
3.500000e-04	-6.499806e-02	-6.499806e-02	-6.499806e-02	-6.499806e-02	-6.499806e-02	-6.499806e-02	-6.499806e-02	-6.499806e-02	-6.499806e-02	-6.499806e-02	
3.750000e-04	-6.499792e-02	-6.499792e-02	-6.499792e-02	-6.499792e-02	-6.499792e-02	-6.499792e-02	-6.499792e-02	-6.499792e-02	-6.499792e-02	-6.499792e-02	
4.000000e-04	-6.499778e-02	-6.499778e-02	-6.499778e-02	-6.499778e-02	-6.499778e-02	-6.499778e-02	-6.499778e-02	-6.499778e-02	-6.499778e-02	-6.499778e-02	
4.250000e-04	-6.499764e-02	-6.499764e-02	-6.499764e-02	-6.499764e-02	-6.499764e-02	-6.499764e-02	-6.499764e-02	-6.499764e-02	-6.499764e-02	-6.499764e-02	
4.500000e-04	-6.499751e-02	-6.499751e-02	-6.499751e-02	-6.499751e-02	-6.499751e-02	-6.499751e-02	-6.499751e-02	-6.499751e-02	-6.499751e-02	-6.499751e-02	
4.750000e-04	-6.499737e-02	-6.499737e-02	-6.499737e-02	-6.499737e-02	-6.499737e-02	-6.499737e-02	-6.499737e-02	-6.499737e-02	-6.499737e-02	-6.499737e-02	
5.000000e-04	-6.499724e-02	-6.499724e-02	-6.499724e-02	-6.499724e-02	-6.499724e-02	-6.499724e-02	-6.499724e-02	-6.499724e-02	-6.499724e-02	-6.499724e-02	
5.250000e-04	-6.499710e-02	-6.499710e-02	-6.499710e-02	-6.499710e-02	-6.499710e-02	-6.499710e-02	-6.499710e-02	-6.499710e-02	-6.499710e-02	-6.499710e-02	
5.500000e-04	-6.499697e-02	-6.499697e-02	-6.499697e-02	-6.499697e-02	-6.499697e-02	-6.499697e-02	-6.499697e-02	-6.499697e-02	-6.499697e-02	-6.499697e-02	
5.750000e-04	-6.499683e-02	-6.499683e-02	-6.499683e-02	-6.499683e-02	-6.499683e-02	-6.499683e-02	-6.499683e-02	-6.499683e-02	-6.499683e-02	-6.499683e-02	
6.000000e-04	-6.499670e-02	-6.499670e-02	-6.499670e-02	-6.499670e-02	-6.499670e-02	-6.499670e-02	-6.499670e-02	-6.499670e-02	-6.499670e-02	-6.499670e-02	
6.250000e-04	-6.499657e-02	-6.499657e-02	-6.499657e-02	-6.499657e-02	-6.499657e-02	-6.499657e-02	-6.499657e-02	-6.499657e-02	-6.499657e-02	-6.499657e-02	
6.500000e-04	-6.499644e-02	-6.499644e-02	-6.499644e-02	-6.499644e-02	-6.499644e-02	-6.499644e-02	-6.499644e-02	-6.499644e-02	-6.499644e-02	-6.499644e-02	
6.750000e-04	-6.499631e-02	-6.499631e-02	-6.499631e-02	-6.499631e-02	-6.499631e-02	-6.499631e-02	-6.499631e-02	-6.499631e-02	-6.499631e-02	-6.499631e-02	
7.000000e-04	-6.499617e-02	-6.499617e-02	-6.499617e-02	-6.499617e-02	-6.499617e-02	-6.499617e-02	-6.499617e-02	-6.499617e-02	-6.499617e-02	-6.499617e-02	
7.250000e-04	-6.499604e-02	-6.499604e-02	-6.499604e-02	-6.499604e-02	-6.499604e-02	-6.499604e-02	-6.499604e-02	-6.499604e-02	-6.499604e-02	-6.499604e-02	
7.500000e-04	-6.499591e-02	-6.499591e-02	-6.499591e-02	-6.499591e-02	-6.499591e-02	-6.499591e-02	-6.499591e-02	-6.499591e-02	-6.499591e-02	-6.499591e-02	
7.750000e-04	-6.499578e-02	-6.499578e-02	-6.499578e-02	-6.499578e-02	-6.499578e-02	-6.499578e-02	-6.499578e-02	-6.499578e-02	-6.499578e-02	-6.499578e-02	
8.000000e-04	-6.499566e-02	-6.499566e-02	-6.499566e-02	-6.499566e-02	-6.499566e-02	-6.499566e-02	-6.499566e-02	-6.499566e-02	-6.499566e-02	-6.499566e-02	
8.250000e-04	-6.499553e-02	-6.499553e-02	-6.499553e-02	-6.499553e-02	-6.499553e-02	-6.499553e-02	-6.499553e-02	-6.499553e-02	-6.499553e-02	-6.499553e-02	
